population_urban ,population_rural , 0.8181789226162641
gdp_per_capita_usd ,infant_mortality_rate , -0.49795198233486565
human_capital_index ,infant_mortality_rate , -0.11534044675890621
latitude ,infant_mortality_rate , -0.3722402984262132
longitude ,infant_mortality_rate , 0.04943842723033972
diabetes_prevalence ,infant_mortality_rate , -0.31213045767490194
smoking_prevalence ,infant_mortality_rate , -0.41454948862718594
life_expectancy ,infant_mortality_rate , -0.9227086116698939
population_urban ,adult_male_mortality_rate , -0.026797432425076727
population_rural ,adult_male_mortality_rate , 0.08269066666050026
population_density ,adult_male_mortality_rate , -0.18878574046355037
human_development_index ,adult_male_mortality_rate , -0.35569978616471104
gdp_usd ,adult_male_mortality_rate , -0.14905252299668942
gdp_per_capita_usd ,adult_male_mortality_rate , -0.5926710794971102
human_capital_index ,adult_male_mortality_rate , -0.2342554996860254
latitude ,adult_male_mortality_rate , -0.40527649660367787
longitude ,adult_male_mortality_rate , -0.058369228469609645
diabetes_prevalence ,adult_male_mortality_rate , -0.2957236260153155
smoking_prevalence ,adult_male_mortality_rate , -0.35505380157493405
life_expectancy ,adult_male_mortality_rate , -0.8662855592672368
infant_mortality_rate ,adult_male_mortality_rate , 0.7608457432683929
population_urban ,adult_female_mortality_rate , 0.0006652093068250365
population_rural ,adult_female_mortality_rate , 0.10998642685417886
population_density ,adult_female_mortality_rate , -0.1423285721188567
human_development_index ,adult_female_mortality_rate , -0.38547147622432165
gdp_usd ,adult_female_mortality_rate , -0.12927121944874528
gdp_per_capita_usd ,adult_female_mortality_rate , -0.5096516129403929
human_capital_index ,adult_female_mortality_rate , -0.21375052332913272
latitude ,adult_female_mortality_rate , -0.4437359893522302
longitude ,adult_female_mortality_rate , -0.034500608074416905
diabetes_prevalence ,adult_female_mortality_rate , -0.324008592269573
smoking_prevalence ,adult_female_mortality_rate , -0.4295557111888538
life_expectancy ,adult_female_mortality_rate , -0.9349720943599322
infant_mortality_rate ,adult_female_mortality_rate , 0.8964166812427855
adult_male_mortality_rate ,adult_female_mortality_rate , 0.9144794838757457
population_urban ,comorbidity_mortality_rate , 0.06888323002443757
population_rural ,comorbidity_mortality_rate , 0.1582173551031087
population_density ,comorbidity_mortality_rate , -0.18347211355493953
human_development_index ,comorbidity_mortality_rate , 0.04105425335106206
gdp_usd ,comorbidity_mortality_rate , -0.13096943466578856
gdp_per_capita_usd ,comorbidity_mortality_rate , -0.6192663013075935
human_capital_index ,comorbidity_mortality_rate , -0.020255793799176594
latitude ,comorbidity_mortality_rate , -0.05679319125438995
longitude ,comorbidity_mortality_rate , 0.2853259293659107
diabetes_prevalence ,comorbidity_mortality_rate , -0.052479662633102504
smoking_prevalence ,comorbidity_mortality_rate , 0.07820922530115959
life_expectancy ,comorbidity_mortality_rate , -0.6501799851178223
infant_mortality_rate ,comorbidity_mortality_rate , 0.5285375540156219
adult_male_mortality_rate ,comorbidity_mortality_rate , 0.565464597242754
adult_female_mortality_rate ,comorbidity_mortality_rate , 0.5103087161344427
population_urban ,health_expenditure_usd , 0.18584231123523598
population_rural ,health_expenditure_usd , -0.08012237598011483
population_density ,health_expenditure_usd , 0.08750471973732346
human_development_index ,health_expenditure_usd , 0.4174370378321602
gdp_usd ,health_expenditure_usd , 0.602306041964586
gdp_per_capita_usd ,health_expenditure_usd , 0.662568201574628
human_capital_index ,health_expenditure_usd , 0.31256570287396906
latitude ,health_expenditure_usd , 0.3011248170175455
longitude ,health_expenditure_usd , -0.03851989317514643
diabetes_prevalence ,health_expenditure_usd , -0.010647721865460029
smoking_prevalence ,health_expenditure_usd , 0.24069559983982283
life_expectancy ,health_expenditure_usd , 0.5696135083827512
infant_mortality_rate ,health_expenditure_usd , -0.4466446982575158
adult_male_mortality_rate ,health_expenditure_usd , -0.5040764202373862
adult_female_mortality_rate ,health_expenditure_usd , -0.43809071869486277
comorbidity_mortality_rate ,health_expenditure_usd , -0.46623572421491266
population_urban ,out_of_pocket_health_expenditure_usd , 0.09752502542519469
population_rural ,out_of_pocket_health_expenditure_usd , -0.10895267259268933
population_density ,out_of_pocket_health_expenditure_usd , 0.25416367077124996
human_development_index ,out_of_pocket_health_expenditure_usd , 0.47142632566356224
gdp_usd ,out_of_pocket_health_expenditure_usd , 0.4266983015077175
gdp_per_capita_usd ,out_of_pocket_health_expenditure_usd , 0.6005820685035411
human_capital_index ,out_of_pocket_health_expenditure_usd , 0.3165994884270101
latitude ,out_of_pocket_health_expenditure_usd , 0.2981162237790533
longitude ,out_of_pocket_health_expenditure_usd , -0.03708346026932566
diabetes_prevalence ,out_of_pocket_health_expenditure_usd , 0.02161941355384076
smoking_prevalence ,out_of_pocket_health_expenditure_usd , 0.2931352738630194
life_expectancy ,out_of_pocket_health_expenditure_usd , 0.6577454904807137
infant_mortality_rate ,out_of_pocket_health_expenditure_usd , -0.5228369034224329
adult_male_mortality_rate ,out_of_pocket_health_expenditure_usd , -0.565245819991712
adult_female_mortality_rate ,out_of_pocket_health_expenditure_usd , -0.5204322121147545
comorbidity_mortality_rate ,out_of_pocket_health_expenditure_usd , -0.49501312540944276
health_expenditure_usd ,out_of_pocket_health_expenditure_usd , 0.8894848450082199
population_urban ,average_temperature_celsius , 0.012370302795647352
population_rural ,average_temperature_celsius , 0.11934277290424627
population_density ,average_temperature_celsius , 0.141860275441766
human_development_index ,average_temperature_celsius , -0.38216611394083666
gdp_usd ,average_temperature_celsius , -0.16030315093915964
gdp_per_capita_usd ,average_temperature_celsius , -0.3550359697424587
human_capital_index ,average_temperature_celsius , -0.29614650247780255
latitude ,average_temperature_celsius , -0.5844436783701462
longitude ,average_temperature_celsius , -0.08486809248071175
diabetes_prevalence ,average_temperature_celsius , 0.21782339218949234
smoking_prevalence ,average_temperature_celsius , -0.49047999641148665
life_expectancy ,average_temperature_celsius , -0.40677546229518324
infant_mortality_rate ,average_temperature_celsius , 0.4602320951361128
adult_male_mortality_rate ,average_temperature_celsius , 0.34307030351222545
adult_female_mortality_rate ,average_temperature_celsius , 0.4337333769891399
comorbidity_mortality_rate ,average_temperature_celsius , 0.10842021769749334
health_expenditure_usd ,average_temperature_celsius , -0.42962580085559043
out_of_pocket_health_expenditure_usd ,average_temperature_celsius , -0.40358220134139544
population_urban ,rainfall_mm , 0.06685988879044702
population_rural ,rainfall_mm , 0.14767418924658413
population_density ,rainfall_mm , 0.1944601885962632
human_development_index ,rainfall_mm , -0.024056338001177815
gdp_usd ,rainfall_mm , -0.04817411570026361
gdp_per_capita_usd ,rainfall_mm , -0.10394512036557672
human_capital_index ,rainfall_mm , -0.03338487438742627
latitude ,rainfall_mm , -0.24999429922479452
longitude ,rainfall_mm , 0.26668485201404274
diabetes_prevalence ,rainfall_mm , -0.06806321435164285
smoking_prevalence ,rainfall_mm , -0.07485910243743518
life_expectancy ,rainfall_mm , -0.13410383039751642
infant_mortality_rate ,rainfall_mm , 0.17638411473791926
adult_male_mortality_rate ,rainfall_mm , 0.16095609561180577
adult_female_mortality_rate ,rainfall_mm , 0.16243662733737058
comorbidity_mortality_rate ,rainfall_mm , 0.09008592613687759
health_expenditure_usd ,rainfall_mm , -0.17644059106417406
out_of_pocket_health_expenditure_usd ,rainfall_mm , -0.181086365907954
average_temperature_celsius ,rainfall_mm , 0.25665376125747186
population_urban ,dew_point , -0.0011113614401977434
population_rural ,dew_point , 0.1075673273059386
population_density ,dew_point , 0.20491414087610818
human_development_index ,dew_point , -0.3226054595533841
gdp_usd ,dew_point , -0.1487948650226437
gdp_per_capita_usd ,dew_point , -0.2595519417108572
human_capital_index ,dew_point , -0.30053729627874415
latitude ,dew_point , -0.5367829576353214
longitude ,dew_point , -0.14510956933402985
diabetes_prevalence ,dew_point , 0.14294255749918483
smoking_prevalence ,dew_point , -0.40351496817890675
life_expectancy ,dew_point , -0.24829621445566136
infant_mortality_rate ,dew_point , 0.2910050680505542
adult_male_mortality_rate ,dew_point , 0.28921015254248517
adult_female_mortality_rate ,dew_point , 0.3170764357702512
comorbidity_mortality_rate ,dew_point , -0.02637790860540021
health_expenditure_usd ,dew_point , -0.3295027708704169
out_of_pocket_health_expenditure_usd ,dew_point , -0.27683614274439067
average_temperature_celsius ,dew_point , 0.8240101217226056
rainfall_mm ,dew_point , 0.5439030736745417
population_urban ,relative_humidity , -0.047477262110825674
population_rural ,relative_humidity , -0.01753962642444427
population_density ,relative_humidity , 0.13859268717513115
human_development_index ,relative_humidity , 0.06298279883634195
gdp_usd ,relative_humidity , -0.021701931953674248
gdp_per_capita_usd ,relative_humidity , 0.15124008434060093
human_capital_index ,relative_humidity , -0.03825393105052867
latitude ,relative_humidity , 0.05266887730279933
longitude ,relative_humidity , -0.09609880100480095
diabetes_prevalence ,relative_humidity , -0.12263550966405833
smoking_prevalence ,relative_humidity , 0.09518875629127023
life_expectancy ,relative_humidity , 0.22641283051316255
infant_mortality_rate ,relative_humidity , -0.238332700479042
adult_male_mortality_rate ,relative_humidity , -0.06880454133813368
adult_female_mortality_rate ,relative_humidity , -0.1538162195226102
comorbidity_mortality_rate ,relative_humidity , -0.2162548258763838
health_expenditure_usd ,relative_humidity , 0.142340972996464
out_of_pocket_health_expenditure_usd ,relative_humidity , 0.18913501074292213
average_temperature_celsius ,relative_humidity , -0.1872064106703016
rainfall_mm ,relative_humidity , 0.5557526234075499
dew_point ,relative_humidity , 0.3938035523447332
population_urban ,mobility_retail_and_recreation , -0.13655071469740887
population_rural ,mobility_retail_and_recreation , -0.05042095324879182
population_density ,mobility_retail_and_recreation , -0.10148355302278662
human_development_index ,mobility_retail_and_recreation , -0.27776190863030137
gdp_usd ,mobility_retail_and_recreation , -0.12506979461691836
gdp_per_capita_usd ,mobility_retail_and_recreation , -0.25894379472024986
human_capital_index ,mobility_retail_and_recreation , -0.20993142860749175
latitude ,mobility_retail_and_recreation , -0.13670221754348377
longitude ,mobility_retail_and_recreation , 0.10152791057674464
diabetes_prevalence ,mobility_retail_and_recreation , -0.15866098813857094
smoking_prevalence ,mobility_retail_and_recreation , -0.3300988662783723
life_expectancy ,mobility_retail_and_recreation , -0.587761180401407
infant_mortality_rate ,mobility_retail_and_recreation , 0.5669349421964924
adult_male_mortality_rate ,mobility_retail_and_recreation , 0.4589473270414372
adult_female_mortality_rate ,mobility_retail_and_recreation , 0.5645342078267863
comorbidity_mortality_rate ,mobility_retail_and_recreation , 0.3458483552044649
health_expenditure_usd ,mobility_retail_and_recreation , -0.28056123299929336
out_of_pocket_health_expenditure_usd ,mobility_retail_and_recreation , -0.3511353961176349
average_temperature_celsius ,mobility_retail_and_recreation , 0.20244739562074734
rainfall_mm ,mobility_retail_and_recreation , -0.11763604836552792
dew_point ,mobility_retail_and_recreation , -0.08280907816043659
relative_humidity ,mobility_retail_and_recreation , -0.44957921386831257
population_urban ,mobility_grocery_and_pharmacy , -0.012899855385257727
population_rural ,mobility_grocery_and_pharmacy , 0.04429328839175311
population_density ,mobility_grocery_and_pharmacy , -0.10505498128596515
human_development_index ,mobility_grocery_and_pharmacy , -0.14497176571880305
gdp_usd ,mobility_grocery_and_pharmacy , -0.11738559611700115
gdp_per_capita_usd ,mobility_grocery_and_pharmacy , -0.2992321461199011
human_capital_index ,mobility_grocery_and_pharmacy , -0.03672305667860814
latitude ,mobility_grocery_and_pharmacy , -0.04765140483946531
longitude ,mobility_grocery_and_pharmacy , 0.10977963548376632
diabetes_prevalence ,mobility_grocery_and_pharmacy , -0.08050214361318336
smoking_prevalence ,mobility_grocery_and_pharmacy , -0.16795232643244173
life_expectancy ,mobility_grocery_and_pharmacy , -0.44853096757601757
infant_mortality_rate ,mobility_grocery_and_pharmacy , 0.43930265909281946
adult_male_mortality_rate ,mobility_grocery_and_pharmacy , 0.36624101632719924
adult_female_mortality_rate ,mobility_grocery_and_pharmacy , 0.4214696308530441
comorbidity_mortality_rate ,mobility_grocery_and_pharmacy , 0.39087684317134597
health_expenditure_usd ,mobility_grocery_and_pharmacy , -0.2931207846924233
out_of_pocket_health_expenditure_usd ,mobility_grocery_and_pharmacy , -0.32618150068412743
average_temperature_celsius ,mobility_grocery_and_pharmacy , 0.14386740883381885
rainfall_mm ,mobility_grocery_and_pharmacy , -0.1376128288746514
dew_point ,mobility_grocery_and_pharmacy , -0.13794411459397538
relative_humidity ,mobility_grocery_and_pharmacy , -0.4728376862470545
mobility_retail_and_recreation ,mobility_grocery_and_pharmacy , 0.7964006966066498
population_urban ,mobility_parks , -0.11595282435277299
population_rural ,mobility_parks , -0.06482003753369872
population_density ,mobility_parks , -0.1172461113551124
human_development_index ,mobility_parks , 0.012155691329191285
gdp_usd ,mobility_parks , -0.005656743182007137
gdp_per_capita_usd ,mobility_parks , 0.07570869127916512
human_capital_index ,mobility_parks , 0.008719505106312355
latitude ,mobility_parks , 0.4036607781589341
longitude ,mobility_parks , 0.0523008428957914
diabetes_prevalence ,mobility_parks , -0.2960991189733712
smoking_prevalence ,mobility_parks , 0.13718501240256326
life_expectancy ,mobility_parks , -0.11602051989072124
infant_mortality_rate ,mobility_parks , 0.1138317451077661
adult_male_mortality_rate ,mobility_parks , 0.08117656992186396
adult_female_mortality_rate ,mobility_parks , 0.13723921952350407
comorbidity_mortality_rate ,mobility_parks , 0.08869963497413295
health_expenditure_usd ,mobility_parks , 0.18164252099540282
out_of_pocket_health_expenditure_usd ,mobility_parks , 0.122579273391489
average_temperature_celsius ,mobility_parks , -0.3271340739982049
rainfall_mm ,mobility_parks , -0.16476813060504908
dew_point ,mobility_parks , -0.35168141189811397
relative_humidity ,mobility_parks , -0.04559329188683153
mobility_retail_and_recreation ,mobility_parks , 0.522088444423199
mobility_grocery_and_pharmacy ,mobility_parks , 0.46872317527148677
population_urban ,mobility_transit_stations , -0.03025716660399765
population_rural ,mobility_transit_stations , 0.05775589186822278
population_density ,mobility_transit_stations , -0.08451380956685595
human_development_index ,mobility_transit_stations , -0.17932219400799126
gdp_usd ,mobility_transit_stations , -0.14009697804120408
gdp_per_capita_usd ,mobility_transit_stations , -0.3292611202638847
human_capital_index ,mobility_transit_stations , -0.005985484497825333
latitude ,mobility_transit_stations , -0.04524795294652514
longitude ,mobility_transit_stations , 0.0571185728405481
diabetes_prevalence ,mobility_transit_stations , -0.2501147286724057
smoking_prevalence ,mobility_transit_stations , -0.122792408944407
life_expectancy ,mobility_transit_stations , -0.5971133580300194
infant_mortality_rate ,mobility_transit_stations , 0.5531623845571875
adult_male_mortality_rate ,mobility_transit_stations , 0.49501462681182756
adult_female_mortality_rate ,mobility_transit_stations , 0.5542499203624833
comorbidity_mortality_rate ,mobility_transit_stations , 0.3969654214098604
health_expenditure_usd ,mobility_transit_stations , -0.3664021545342417
out_of_pocket_health_expenditure_usd ,mobility_transit_stations , -0.4117907120577145
average_temperature_celsius ,mobility_transit_stations , 0.09800204773629448
rainfall_mm ,mobility_transit_stations , -0.18241551427878203
dew_point ,mobility_transit_stations , -0.14385696246880103
relative_humidity ,mobility_transit_stations , -0.4112042557355598
mobility_retail_and_recreation ,mobility_transit_stations , 0.7487872363175821
mobility_grocery_and_pharmacy ,mobility_transit_stations , 0.7027627555750051
mobility_parks ,mobility_transit_stations , 0.3603274660050226
population_urban ,mobility_workplaces , -0.017503964354732653
population_rural ,mobility_workplaces , 0.05021308703096929
population_density ,mobility_workplaces , -0.07991007270618154
human_development_index ,mobility_workplaces , -0.2888524738826325
gdp_usd ,mobility_workplaces , -0.17062301778024355
gdp_per_capita_usd ,mobility_workplaces , -0.37324237416683337
human_capital_index ,mobility_workplaces , -0.076562738766614
latitude ,mobility_workplaces , -0.41278252403002325
longitude ,mobility_workplaces , 0.11295761164927053
diabetes_prevalence ,mobility_workplaces , -0.15206950929885715
smoking_prevalence ,mobility_workplaces , -0.28748609745842835
life_expectancy ,mobility_workplaces , -0.6282551224504306
infant_mortality_rate ,mobility_workplaces , 0.6210543983816209
adult_male_mortality_rate ,mobility_workplaces , 0.5254916091917399
adult_female_mortality_rate ,mobility_workplaces , 0.6176966958914335
comorbidity_mortality_rate ,mobility_workplaces , 0.33747219508725484
health_expenditure_usd ,mobility_workplaces , -0.410843526397296
out_of_pocket_health_expenditure_usd ,mobility_workplaces , -0.4722658602932133
average_temperature_celsius ,mobility_workplaces , 0.32468136891474864
rainfall_mm ,mobility_workplaces , -0.00366827820775915
dew_point ,mobility_workplaces , 0.06675271236494033
relative_humidity ,mobility_workplaces , -0.4207883309140163
mobility_retail_and_recreation ,mobility_workplaces , 0.7930279141233689
mobility_grocery_and_pharmacy ,mobility_workplaces , 0.7716411373175132
mobility_parks ,mobility_workplaces , 0.25323852030118266
mobility_transit_stations ,mobility_workplaces , 0.7331458644302978
population_urban ,mobility_residential , 0.15267136859694994
population_rural ,mobility_residential , 0.15764247855099237
population_density ,mobility_residential , 0.21052034987108834
human_development_index ,mobility_residential , -0.0024876671597880537
gdp_usd ,mobility_residential , 0.030619518535027267
gdp_per_capita_usd ,mobility_residential , -0.08559977227324185
human_capital_index ,mobility_residential , 0.13740537958487642
latitude ,mobility_residential , -0.47446142539595954
longitude ,mobility_residential , 0.02143654578734106
diabetes_prevalence ,mobility_residential , -0.02269172115578876
smoking_prevalence ,mobility_residential , -0.16063052350577148
life_expectancy ,mobility_residential , -0.09416032399687387
infant_mortality_rate ,mobility_residential , 0.15234782488352705
adult_male_mortality_rate ,mobility_residential , 0.13289926994540185
adult_female_mortality_rate ,mobility_residential , 0.18476708267647088
comorbidity_mortality_rate ,mobility_residential , -0.06277489455319411
health_expenditure_usd ,mobility_residential , -0.005467316208413272
out_of_pocket_health_expenditure_usd ,mobility_residential , -0.02077544215267152
average_temperature_celsius ,mobility_residential , 0.3700995629260786
rainfall_mm ,mobility_residential , 0.3634939419578434
dew_point ,mobility_residential , 0.44792945231408143
relative_humidity ,mobility_residential , 0.17467364349871772
mobility_retail_and_recreation ,mobility_residential , -0.23379116919782278
mobility_grocery_and_pharmacy ,mobility_residential , -0.20560659364413233
mobility_parks ,mobility_residential , -0.31701587993662744
mobility_transit_stations ,mobility_residential , -0.2376188408007697
mobility_workplaces ,mobility_residential , -0.032915008676795476
population_urban ,covid_severity , -0.08580160750773164
population_rural ,covid_severity , -0.16308523055791205
population_density ,covid_severity , 0.13252081880766267
human_development_index ,covid_severity , 0.26993231737522494
gdp_usd ,covid_severity , 0.13151504325106045
gdp_per_capita_usd ,covid_severity , 0.6218016016076113
human_capital_index ,covid_severity , 0.15389069853814882
latitude ,covid_severity , 0.37674839272819094
longitude ,covid_severity , -0.026438776568445583
diabetes_prevalence ,covid_severity , 0.05974408055781775
smoking_prevalence ,covid_severity , 0.39638308909189224
life_expectancy ,covid_severity , 0.7297769314540571
infant_mortality_rate ,covid_severity , -0.6876419916799908
adult_male_mortality_rate ,covid_severity , -0.6022906634746019
adult_female_mortality_rate ,covid_severity , -0.6416950315929968
comorbidity_mortality_rate ,covid_severity , -0.5639228544270513
health_expenditure_usd ,covid_severity , 0.5509362464638696
out_of_pocket_health_expenditure_usd ,covid_severity , 0.6302827383370857
average_temperature_celsius ,covid_severity , -0.5222356466718826
rainfall_mm ,covid_severity , -0.17791018543064835
dew_point ,covid_severity , -0.3418978235331939
relative_humidity ,covid_severity , 0.2621212931728294
mobility_retail_and_recreation ,covid_severity , -0.38652562022494713
mobility_grocery_and_pharmacy ,covid_severity , -0.3208341157793842
mobility_parks ,covid_severity , 0.18405917821665305
mobility_transit_stations ,covid_severity , -0.37576263302061336
mobility_workplaces ,covid_severity , -0.45400278226245755
mobility_residential ,covid_severity , -0.1915785567985055
