Country,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09
Poland,1.1529513528002349,1.0799247809001662,1.0197281770553197,1.085826074131077,1.1565804362016538,1.2037876060160668,1.2167469439118608,1.1570484045965699,1.1121133449655252,1.0696641002533351,1.096691727977938,1.0565599983302991,1.0803053324379375,1.0951512662599048,1.1020446920607812,1.1693957402926443,1.244161384143377,1.2653026334896114,1.2791337584816906,1.2266544185322663,1.2065550908529794,1.1675082348080272,1.1751129313075461,1.147185884538789,1.158412218825461,1.2112882280058601,1.2239218192938353,1.2721766262669048,1.3017551790068087,1.3100547890687548,1.3445483944712984,1.2814917120792104
Puerto Rico,1.1383797562302431,1.0722646517444527,0.99068483656058,1.0324175516586789,1.0757426051939902,1.0856533398745174,1.0603502422063191,1.0566281375511106,1.0575014156488738,1.055826288286183,1.0722634251436114,1.0606454775427128,1.0479162347985727,1.0572531980009816,1.0648870846475675,1.0830663126243203,1.0899788898149707,1.1035523704025918,1.0923450508486716,1.078185783520898,1.0818589732222654,1.0934155341066378,1.1106142739107172,1.1001278773824312,1.110994500713948,1.144367865647368,1.1396869706944854,1.1535355946935337,1.1505845648824549,1.1518727277865664,1.1600586938517965,1.1365708768114755
Portugal,1.1622152265783534,1.0792266736981384,1.014295865497032,1.0646040308068123,1.105964727700747,1.13510521448561,1.1669248835305577,1.1277660180358953,1.112798994521616,1.0905276568582412,1.0975849168508296,1.0465655313372142,1.0294689860816901,1.0645148493116399,1.093837536322723,1.1376462915339316,1.163305826550182,1.1960224032012219,1.2569795444016656,1.206498041979781,1.182382082555717,1.1782364743883271,1.1851667257907494,1.1689439078528148,1.194265750580984,1.1994166163189146,1.2269851200974309,1.246822292333705,1.2620888937001202,1.3046875248855383,1.3688914619762549,1.304198462932874
Paraguay,1.1456556736170183,1.0867744154424106,1.0331878576131077,1.0698963193326354,1.0972734472108112,1.0984019055619738,1.1079686460165836,1.0975895227894794,1.0999951417184939,1.0956487736769076,1.1037536398521668,1.0600031738677822,1.0522755988181383,1.0537295878972264,1.0604024274110384,1.0920380105245566,1.1029805298312299,1.126370618356823,1.1411212737222558,1.1424121369770965,1.1579591594557148,1.163014881595754,1.1810188365454164,1.1787438028658288,1.2048949012054835,1.2385616739401761,1.2463605817982246,1.2650990774517643,1.2824369256430173,1.295792060662465,1.3143698374710677,1.3101172168472592
Qatar,1.1579696885332433,1.1173281125444285,1.0688066432181182,1.0885221818812896,1.1590888159707304,1.185100337038221,1.1746896842237813,1.1652484360860007,1.163549532969093,1.1654458757139972,1.1677569532961367,1.129483430160863,1.1086754769101834,1.1094023613413821,1.120477681139506,1.1291325295836052,1.1287082232299663,1.1142334524762483,1.1093815813670527,1.1253598067610995,1.149814853285086,1.1779605310156973,1.2044903020185718,1.197034909921779,1.231120981687338,1.2556026339826432,1.283508993231051,1.2585381800079858,1.252084796115772,1.219388418312757,1.2479604729558462,1.255747226953073
R�union,1.133693485351182,0.9154774421250099,0.7561332564590305,0.8192263189692185,0.8581819156927494,0.9688394923541594,1.0753549290112603,1.0082431958113216,1.0837777186122728,0.9900267828687792,1.091513714126619,1.1721844224092732,1.041758490235256,1.0122693562152931,1.3887705664310532,1.3417604121916569,1.3319756972670074,1.3379325077339776,1.3361187393001666,1.3449306929710234,1.3589711866381744,1.3935020093730008,1.3988732561942319,1.3498027302166926,1.3061677816551314,1.3332605713821541,1.3423247392122906,1.3555444090925788,1.3272608221014934,1.3551724231103244,1.3381978182630168,1.3435841667576545
Romania,1.1542032390695958,1.0678670225241405,0.9762277731524042,1.0264560609148532,1.0772358175322105,1.0941834111627575,1.0999014341309974,1.0874551323066264,1.0673174668820258,1.0392682602269132,1.0398194937521141,1.0248611636319673,1.037912206167716,1.0470653534752516,1.056205181451063,1.081623551654089,1.1086275529974876,1.1179952711814345,1.1411120462369104,1.1189162226261147,1.077199414529195,1.070587853888233,1.0760581502618913,1.0699219785510699,1.0908237771858047,1.1059610288211716,1.1052070319886236,1.1379811999183838,1.133569571021862,1.138731072845077,1.1603950871639983,1.1361178686843008
Serbia,1.154285522591835,1.0769571791518393,0.9624023757720497,1.0354832842315298,,1.1087636757381079,1.1127060751159492,1.1148289211458953,1.1116815555110733,1.0779331048014384,1.0652323579780711,1.046238510757311,1.070092261306962,1.0631261828281207,1.1032725929212421,1.1298402909873757,1.1491220244203184,1.1345942768280965,1.1513194327033467,1.1689087740253425,1.17691249811279,1.1779943523108471,1.1957981910030897,1.1566431374293318,1.2085051576528192,1.2364025985760394,1.2435077751767476,1.2639494165363556,1.2659368560925162,1.2466517810512456,1.2674801438038659,1.2613123086790827
Russia,1.1590354154896498,1.1446225621430817,1.0248469512977452,1.0514756696022554,1.113869268545958,1.1307911180332642,1.1343034753375956,1.120057844742078,1.1084124327029317,1.0892411312553312,1.1033568084448266,1.0539926134907691,1.0699145551291676,1.0884272435506934,1.108723618567822,1.11417039228772,1.1209861256042388,1.1099650706546433,1.121570814922629,1.120575181540065,1.1274474383122002,1.1080601077734864,1.1304098127949396,1.0943210329724813,1.1075665019937444,1.123264408600754,1.1280490133993994,1.1281532835477865,1.1390145206381261,1.135126194947503,1.1646945352020208,1.1349506234355118
Rwanda,1.14825175278845,1.1145074916162596,1.05249379356041,1.0922429216182006,1.1180714629426618,1.1338104225252148,1.1463146573945513,1.1930242729710316,1.162082066049267,1.1799852526079992,1.230912297213174,1.179082110171318,1.1325469825162477,1.1418269030547608,1.186950071769006,1.2351539316725653,1.2681756938209536,1.219399392849177,1.2697880202662302,1.2945635899181158,1.3058144602214992,1.3171385719568436,1.331253375115364,1.3576500455158123,1.412795323999873,1.6827666199179814,1.729966949950663,1.7160683205387717,1.736578630304328,1.7476055057560667,1.7935391800978748,1.7977553682815406
Saudi Arabia,1.1415358540843397,1.0823686838873237,1.0004834320860325,1.0179020900024534,1.0637567163253492,1.080756776614662,1.0730309891898868,1.076878592347708,1.0773707089415763,1.0740423824460008,1.081825436195886,1.062108596488288,1.0917459539767906,1.1281469212924662,1.150593248838585,1.1631757418244968,1.1745036921645657,1.1753667955275564,1.1756658883965094,1.187799806194915,1.203668283428767,1.2232458841291698,1.2429811795189534,1.2543917145869476,1.2684502915066511,1.313424179583089,1.3281160128348348,1.2967845954762607,1.3116476964950217,1.2962827962340333,1.2924479425335067,1.2958445992613434
Sweden,1.1433430386645584,1.1297072376237065,1.1373145688014477,1.1692259924620925,1.236376573881233,1.260102500170341,1.2382331399200381,1.1590601931912896,1.1300444086185324,1.1033342662850598,1.0867149995266283,1.0712471395502114,1.097120153397296,1.1132831941768748,1.1396294540970577,1.1762775469705489,1.2376448605388943,1.307708905166587,1.2407654954556828,1.1794377957834785,1.1380172652359253,1.1240468923098268,1.1023141490254247,1.0822680930152355,1.1044949635204426,1.120741736394461,1.1398775824473621,1.175354867076079,1.2267546600499422,1.2812415486101356,1.2717700219122747,1.1983183315582693
Singapore,1.139845674336028,1.1517836507961028,1.1243259788747806,1.118645907950325,1.1395047627404717,1.1613081037630308,1.1562983958337574,1.1534382454584704,1.1620522243760065,1.159132300687572,1.1686368735698953,1.1475433421345245,1.1526776855072607,1.1643456307916984,1.1678021689186349,1.1660867008500946,1.1676670793304824,1.1820571778782518,1.179491158203288,1.1783851354527497,1.1809287623509441,1.1816706746062013,1.1917481059339605,1.1849846025647668,1.1724620484342214,1.158028880829672,1.1507664346075082,1.1551114045051991,1.1536057670722228,1.1656014600781521,1.1842032022040707,1.1698885990922003
Slovenia,1.1500526272645488,1.0606109020180576,1.0088517139902244,1.085852745859288,1.1252197255452119,1.1489300884734817,1.133484964185328,1.1460283311040798,1.0889288336924237,1.031548503055889,1.0323906584451532,1.0206907569983494,1.0573223623575931,1.0873188623627126,1.091131706704837,1.1443560497114553,1.1861647291088249,1.1888854800694377,1.2416910761689015,1.2171840396384073,1.1545460579809645,1.1365307132094828,1.1522371145602104,1.1336151088412647,1.1569723520278077,1.1776025816182234,1.1817151590884791,1.213915293422063,1.2518778822220324,1.2457799594085701,1.315151442918624,1.276744842813307
Slovakia,1.1593848389510588,1.0623697029101367,1.0290549390227341,1.0781313866810118,1.142011889068305,1.1943540774342911,1.2057108438097497,1.1608387986784008,1.0872423318078943,1.0783286600857653,1.068025718696466,1.024750016938885,1.050365823758162,1.0731637453277785,1.102937339491236,1.1621120085133463,1.2220624337861608,1.2258751001640669,1.241644916063538,1.2217769277001502,1.185673616161513,1.1356535807613275,1.1171153322990488,1.1275969677884943,1.1568858432694842,1.1831607531948676,1.188459456918436,1.2375068499391886,1.2640255722211582,1.2578009139052722,1.2975578446464158,1.2556256543598578
Senegal,1.1366776536067529,1.112957565965607,1.0664671182237868,1.0726724464810562,1.0940975627318248,1.1054395770468652,1.0658404850925223,1.0920440020374016,1.0640522584808587,1.0950802495919467,1.1307886329793386,1.1019910584680368,1.0681223197347016,1.0828908815233498,1.1300458727981448,1.1677460240237416,1.1749137032177477,1.1619262107083224,1.1477785345231932,1.1460699235984355,1.167996612926331,1.1878085116389872,1.2283344258383997,1.2403040834490724,1.2863562183477193,1.3966867052440106,1.4096615905145564,1.3983347183943975,1.4168018757732124,1.377489483122574,1.407122230818222,1.4097353748219774
El Salvador,1.142536297511343,1.0877593298226638,1.0086463942293362,0.9997478955022759,1.0241686035403341,1.0400219974930343,1.0404199734494903,1.0686641035835012,1.0839736568680347,1.0969901868910013,1.1400386119228716,1.0842811509672472,1.0750229940967622,1.0911261855054872,1.0988424543516457,1.1397507518616863,1.1444276512825597,1.1612772815960277,1.1608204784384701,1.1784225797919057,1.196204849620864,1.2201500085332606,1.2758573579874266,1.2577204103618904,1.2840063274817357,1.3110419178368875,1.2990523646333803,1.3185088586791318,1.3222922100083367,1.3406552549365938,1.3539560885667201,1.3535993226738707
Togo,1.1272127964742633,1.145537566706288,1.1284961906651714,1.151485954025064,1.167385375365897,1.1798182284003291,1.1992421991392137,1.2467488457112714,1.2333138140204487,1.2415823168012816,1.2995437494436688,1.2513272633675703,1.1864145575561194,1.2091427835485384,1.2488233580255974,1.275580056552129,1.269886176427767,1.3099032526061107,1.3459380282248998,1.3019324062439201,1.3006666153165511,1.3179556026325905,1.3785857679255242,1.39883292595259,1.4583545314862418,1.66799389992952,1.6871619311548456,1.7059655337889137,1.7318835752117747,1.7756283060833615,1.8319403481974021,1.8128175978435594
Thailand,1.13901953644062,1.1043596591902287,1.0502704931759343,1.0856228007260857,1.1082365904841125,1.1109358615480167,1.1003708532348815,1.0868800233832487,1.0692792502656006,1.0808166980592517,1.0917276109386382,1.062344311910207,1.0689278280997216,1.097252353523213,1.0667060101169878,1.0613734773477257,1.0686682858038443,1.0712562351901034,1.0530814235780654,1.0610175044037768,1.0867637950004272,1.1061111924614981,1.1233937188391419,1.1039376986314793,1.1440585262523508,1.1734203751140897,1.1757990559878426,1.1724705920144296,1.179116026443577,1.1860024199920276,1.2056530035723303,1.2247455004951435
Tajikistan,1.1494898520012364,1.1259024613676372,1.098660495633649,1.0248285441964022,1.0453068492266704,1.0511064056590682,1.0600676529322068,1.0812966023312895,1.0680509858766427,1.0856773700920557,1.1359636377726738,1.088410676110734,1.050934548976488,1.0557969871509147,1.0877051853241364,1.092625121491697,1.0729094417404164,1.0363437184983493,1.0467059597839876,1.054374350443895,1.0665739829372196,1.08953073279311,1.1125062190815576,1.1146695617668325,1.1421197107373031,1.2289955473382759,1.2641336532570455,1.2358943855266413,1.2236329146560958,1.2221479200046286,1.2574953274903249,1.2340468471224477
Turkey,1.1554569325296933,1.108498466431875,1.0047934940358652,1.0186709359507085,1.1145494565648002,1.1221984464919639,1.1125342650734087,1.1192140279976501,1.140297367869789,1.106859964586198,1.0676581678988886,1.040150733194327,1.0683445879960725,1.1148007029130629,1.1068254349242561,1.083362806868619,1.174826546602694,1.2204760680463933,1.2334163658034822,1.2378511083092867,1.2421904460798012,1.2409739537534572,1.2472886185799816,1.2233079654400965,1.25293661579085,1.270452930049135,1.3053627265236223,1.3278645092177137,1.337448548052267,1.3339967815810367,1.3733431296386531,1.3637583547852374
Trinidad and Tobago,1.1914582956352195,1.116049764279879,0.9987727651492998,1.0416948401410944,1.0984275817399096,1.1239637517084031,1.1002178555707143,1.0743800084989064,1.078696152903596,1.0912223343074607,1.1065078989060873,1.0470443131726503,1.0270435810374539,1.0341610465618685,1.0417401289134285,0.9893480315347929,0.9767103025785461,1.0146913939986058,1.0560241808691047,1.0843124983240318,1.1068402326792932,1.122227718901993,1.1429450518479336,1.1358483185841728,1.157211296024693,1.2248568337795056,1.2469476685529297,1.25871107640836,1.2595835821086863,1.2814939437293258,1.2954202728060766,1.2900916637378794
Taiwan,1.149729848332999,1.137490056676078,1.1250785606114106,1.1256911271310683,1.1359244461620606,1.1342348288837598,1.1257452744497274,1.117898318963993,1.125387983022298,1.1223063866005993,1.1150446204751028,1.0933802817493115,1.0993448495224218,1.1013263355796779,1.109847260569937,1.0858628738722873,1.065889310224919,1.0811214227908776,1.0953516310429212,1.1036704240651247,1.1161547809719226,1.1241287856269628,1.1293957649844695,1.1257200098653581,1.1141863181155727,1.109907993073547,1.1047654996330691,1.0798337468376624,1.0910888357695145,1.1039382640410276,1.11896014178994,1.0890971818224486
Tanzania,1.1364127041578318,1.1345563385350852,1.1019257106806972,1.1070650515610785,1.1310654624919358,1.1397467391034253,1.145041672225787,1.1640261548849198,1.0781474348770836,1.0970262765091574,1.172055035868922,1.155176982545168,1.1322758958344328,1.1477987850698068,1.1501947822173506,1.2170275522308671,1.2696057562643268,1.2911572981233423,1.2954268287746122,1.2921754755958426,1.2801212915612243,1.3046146063486939,1.315070561208489,1.346865819946697,1.386938991770202,1.5681870173581356,1.6146872336656621,1.6207056549155272,1.6515567318808013,1.653417555712847,1.6772848889333352,1.6708670135023604
Ukraine,1.1612412237227725,1.1051356427017505,1.024231591419904,1.0863782569736964,1.141252602292371,1.146612878671778,1.1425731542385598,1.1176139093041237,1.0976607450553955,1.0703531013099854,1.0893405037357793,1.0200165736954905,1.040198486152149,1.0531215778743712,1.0533723359415714,1.0818894974447195,1.0892217423273336,1.0859729858809795,1.1025367978408331,1.103997588064845,1.1033469664870916,1.0888798274528744,1.1080778073207687,1.0761615725266536,1.0903986235410728,,,,,,,
Uganda,1.147277138424475,1.1342776171717806,1.0514809396915479,1.0576733415768194,1.0864559953133794,1.1004892451180193,1.1101037710534087,1.1424426997558188,1.1177584947026018,1.1410463656902339,1.1751762459727595,1.0415644807254316,1.0750587263232816,1.107467366531739,1.1373037281069476,1.1767522933494978,1.1780222035821775,1.165001735732522,1.2053414972080958,1.224752024107609,1.2366532157509835,1.2554876579582022,1.2626746965328264,1.308438312634391,1.3575491385426481,1.5255385651995546,1.5629315513055333,1.563147537663046,1.5783616996490097,1.5945311475595647,1.6510266514736385,1.6387229670677697
United States of America,1.1560241745898865,1.1277195860353098,1.0686675125094007,1.1105052984731951,1.1396134356336467,1.1385318434538143,1.1270370712927644,1.1120113903977036,1.1036129384342896,1.0874731346054034,1.0832413393211118,1.069255852875227,1.0720377944690487,1.1022987004379927,1.1148877164658304,1.1292645430796766,1.1400966848150376,1.1426386079902513,1.1315599040399864,1.1271142294083119,1.1228774006920266,1.1079132222302666,1.1044053211102265,1.08601039563819,1.0989643690778597,1.1006092389938966,1.1090637656591713,1.1212012180867417,1.129281748984288,1.1308818764838953,1.1330266939532652,1.1164657283867798
Uruguay,1.127466730481448,1.079700421751994,1.0132895048234947,1.045606888163307,1.0684966390102177,1.0764898274603938,1.0793231141049406,1.0787054204775586,1.079498640107216,1.0791351640022682,1.0754492822188997,1.0334263064707558,1.0427477799402305,1.0566519183279979,1.0495801512309002,1.0717045557165388,1.086534216012077,1.1042244769548848,1.119839367221354,1.1255514043512342,1.1409621947457194,1.1475890568760363,1.156031574208,1.1163368625924002,1.1439419420903774,1.1453942898015481,1.1417962546372236,1.1506419036821076,1.1671578279442503,1.1611629114211162,1.1902189041851554,1.1947190765155165
Venezuela,1.1446450595457527,1.0800089439367437,0.9957475967840231,1.0298859755093417,1.0732242489276083,1.0825779528064894,1.0820858022982218,1.0964871176063025,1.104252850420082,1.1440359848064543,1.1878532421526864,1.0908345057133173,1.0820816772881214,1.102925495921834,1.1104151863269855,1.1700435907908804,1.1812539566055833,1.2014882054564264,1.219810196932974,1.2306539913358725,1.2521857918263488,1.2986606242859646,1.3228511614803986,1.29404076967689,1.35928733293501,1.398314636450886,1.40871698956228,1.448260714666975,1.451762424213564,1.4700290597902392,1.4888437184181607,1.4854035222695192
Vietnam,1.1488310902927024,1.1275392736902112,1.0553909717288295,1.1437484904781647,1.1602698141778367,1.1486187352598471,1.1273430119205512,1.1143324245682795,1.0687031182419136,1.0491084351140445,1.0872493766216973,1.0710363886434058,0.9855055470897796,1.024207780861672,1.0445819587556127,1.0207776046317776,1.0060679177769434,0.9795837941622937,0.9477485918134921,0.9418862124008421,0.9872470573474509,1.036936084075846,1.035503556847736,1.080510735258199,1.098808253086817,1.1669098680030705,1.1973245260469025,1.2004717425677816,1.2049813798872635,1.2204036612253535,1.2353361005966121,1.241816551956822
Yemen,1.1707309016435359,1.1479846311236452,1.123067811184135,1.1364280682759922,1.1521041775104626,1.1886189422578692,1.1724820645434428,1.2332228287133375,1.253689476995736,1.2755792001895052,1.3248114751680027,1.2771206945283822,1.213354572051878,1.2633406946852137,1.3142358498644342,1.347092507383382,1.4109539702170188,1.4159599322895622,1.4780492245291872,1.4818023194256122,1.51135402808713,1.550053790820743,1.5831192102309304,1.4105487070358318,1.6048753477815345,1.8161998012945142,1.8317852549814735,1.7931050053574598,1.877562102943287,1.8402877618831803,1.9407412782617748,1.9299467464118878
South Africa,1.1307955421492495,1.116124789183669,1.029521380942336,1.0687339024206757,1.0999416556850803,1.1048828013692262,1.1073584315079332,1.1080563073028449,1.1134659730789835,1.1228605036768209,1.146987940265721,1.099004879314101,1.1084446851622658,1.1298219433766985,1.1513785802591847,1.18761898937514,1.2057948007152806,1.20456512548364,1.221269846102294,1.2363430282355692,1.249935665229286,1.2543286542536454,1.2657227295553304,1.262920583217429,1.2905350092007755,1.3581396322058883,1.3665905782140937,1.375872196402381,1.3826990618902266,1.3958049007174649,1.4339474597179085,1.4358073512397471
Zambia,1.1486758098284138,1.159898239230159,1.147065802169675,1.191299422111774,1.1963058164608815,1.1980980408935453,1.1914034445433284,1.213871201411543,1.15335192775254,1.1618099282955232,1.2134832980623727,1.1832837888171326,1.148925322161558,1.1756632266804328,1.220244216678664,1.2699550753883466,1.285599787228878,1.2788013479822484,1.27957134550212,1.3088531846336366,1.3233312582923262,1.329309830350914,1.3489760045141945,1.3762557382886251,1.4474995902272803,1.731703001521753,1.800239470196178,1.8203122758765486,1.8534873550384634,1.8692002950763522,1.9190144202760995,1.9410773624773174
Zimbabwe,1.1310646186864537,1.1563103716187537,1.0990305554692346,1.160189618760617,1.2051474317651334,1.235344738713741,1.2309594628017626,1.2363856432869855,1.224501224260694,1.2268287546441852,1.2463606234197837,1.1319990447274477,1.1182890003034005,1.2158636693086569,1.2401313944552683,1.3090522922529222,1.3170371234558307,1.3025720601941821,1.327778322829262,1.375261842511254,1.4145195401262292,1.3961657309665267,1.3993205456716136,1.4450151821742447,1.5810247051135402,1.7769056352867054,1.846570154508781,1.9136963180178268,1.952166320985679,2.007699144434432,2.0296919100621778,2.0504249085760793
